Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,easting.data,northing.data,zone_number.data,zone_letter.data
1644092596.2482407,454,1644092596,241322755,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092597.2318366,455,1644092597,224545240,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092598.241655,456,1644092598,234488725,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092599.2500405,457,1644092599,242647647,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092600.2321784,458,1644092600,225073099,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092601.2487504,459,1644092601,241828441,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092602.2310205,460,1644092602,223893404,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092603.2487986,461,1644092603,241611957,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092604.2296803,462,1644092604,222371816,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092605.2447655,463,1644092605,240523576,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092606.2388604,464,1644092606,231674909,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092607.2478325,465,1644092607,240587234,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092608.2479715,466,1644092608,240415811,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092609.246738,467,1644092609,239326477,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092610.2210805,468,1644092610,213885784,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092611.2409546,469,1644092611,233617305,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092612.2217948,470,1644092612,214443206,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092613.2487383,471,1644092613,245773553,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092614.2283802,472,1644092614,221325159,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092615.2481582,473,1644092615,240785598,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092616.2304208,474,1644092616,223315477,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092617.233665,475,1644092617,226200342,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092618.2184808,476,1644092618,213436603,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092619.2320137,477,1644092619,225002765,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092620.2284126,478,1644092620,221391677,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092621.2309105,479,1644092621,223884105,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092622.2209587,480,1644092622,215700387,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092623.2298915,481,1644092623,224469184,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092624.2290444,482,1644092624,223347187,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092625.2300558,483,1644092625,223181009,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092626.229551,484,1644092626,222612619,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092627.229529,485,1644092627,222723007,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092628.2233558,486,1644092628,215967655,GPS_Data,42.33718666666667,-71.09030166666666,22.7,327799.49156740174,4689330.8235486355,19,T
1644092629.22986,487,1644092629,222712278,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092630.2284148,488,1644092630,221348285,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092631.2288287,489,1644092631,221679210,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092632.2296965,490,1644092632,222705125,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092633.229105,491,1644092633,222231864,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092634.229465,492,1644092634,222531318,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092635.229465,493,1644092635,222630500,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092636.22886,494,1644092636,221896886,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092637.2333684,495,1644092637,226196527,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092638.2281203,496,1644092638,220845222,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092639.229253,497,1644092639,222285985,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092640.229397,498,1644092640,222419738,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092641.2287698,499,1644092641,221772909,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092642.2384667,500,1644092642,231467008,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092643.2294512,501,1644092643,222530603,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092644.2286437,502,1644092644,221433639,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092645.2281928,503,1644092645,222679615,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092646.2448483,504,1644092646,239796876,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092647.2411695,505,1644092647,234087944,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092648.229246,506,1644092648,222247362,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092649.2461603,507,1644092649,238686800,GPS_Data,42.33718666666667,-71.09030166666666,22.6,327799.49156740174,4689330.8235486355,19,T
1644092650.2463531,508,1644092650,239473581,GPS_Data,42.33718666666667,-71.09030333333334,22.6,327799.35426048504,4689330.826923883,19,T
1644092651.2473395,509,1644092651,240222454,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092652.2219489,510,1644092652,214856863,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092653.2219005,511,1644092653,214630603,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092654.245999,512,1644092654,238751888,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092655.2294796,513,1644092655,222434282,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092656.2469559,514,1644092656,239469528,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092657.2477677,515,1644092657,240327358,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092658.2440774,516,1644092658,239252805,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092659.2372956,517,1644092659,231967687,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092660.2379792,518,1644092660,230746269,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092661.2275276,519,1644092661,220685720,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092662.2454996,520,1644092662,237968206,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092663.2456114,521,1644092663,238507747,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092664.226744,522,1644092664,219239950,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092665.2434928,523,1644092665,239540815,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092666.2195494,524,1644092666,212379217,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092667.223266,525,1644092667,219566345,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092668.2308316,526,1644092668,223614454,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092669.2292218,527,1644092669,222234010,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092670.2207165,528,1644092670,213803291,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092671.2254016,529,1644092671,221837043,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092672.2282124,530,1644092672,220820188,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092673.2281256,531,1644092673,220942497,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092674.227045,532,1644092674,219855070,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092675.2264361,533,1644092675,219181060,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092676.221608,534,1644092676,214182615,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092677.2213197,535,1644092677,214168548,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092678.2277462,536,1644092678,220439434,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092679.228922,537,1644092679,221752405,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092680.228108,538,1644092680,220923662,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092681.2277756,539,1644092681,220568895,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092682.2280135,540,1644092682,220562696,GPS_Data,42.33718666666667,-71.0903,22.2,327799.62887431844,4689330.820173391,19,T
1644092683.2316282,541,1644092683,224184513,GPS_Data,42.33718666666667,-71.0903,22.2,327799.62887431844,4689330.820173391,19,T
1644092684.218234,542,1644092684,214238166,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092685.2281635,543,1644092685,220733642,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092686.2294638,544,1644092686,221839427,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092687.2284293,545,1644092687,221334218,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092688.228252,546,1644092688,221305131,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092689.2294583,547,1644092689,222054004,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092690.2213287,548,1644092690,213801145,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092691.2283413,549,1644092691,220809459,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092692.2289114,550,1644092692,221285820,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092693.2461152,551,1644092693,238656044,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092694.2280464,552,1644092694,219864368,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092695.2224574,553,1644092695,215546131,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092696.2288837,554,1644092696,221775770,GPS_Data,42.33718666666667,-71.09029666666667,21.9,327799.9034881476,4689330.813422912,19,T
1644092697.2464893,555,1644092697,239007949,GPS_Data,42.33718666666667,-71.09029833333334,21.9,327799.7661812309,4689330.816798151,19,T
1644092698.2462523,556,1644092698,239140510,GPS_Data,42.33718666666667,-71.09029833333334,21.9,327799.7661812309,4689330.816798151,19,T
1644092699.2297466,557,1644092699,222587585,GPS_Data,42.33718666666667,-71.09029833333334,22.0,327799.7661812309,4689330.816798151,19,T
1644092700.2415347,558,1644092700,232810974,GPS_Data,42.33718666666667,-71.09029833333334,22.0,327799.7661812309,4689330.816798151,19,T
1644092701.247617,559,1644092701,240060329,GPS_Data,42.33718666666667,-71.09029833333334,22.1,327799.7661812309,4689330.816798151,19,T
1644092702.2410445,560,1644092702,232769489,GPS_Data,42.337185,-71.0903,22.1,327799.6243249602,4689330.635102746,19,T
1644092703.228711,561,1644092703,221301078,GPS_Data,42.337185,-71.0903,22.2,327799.6243249602,4689330.635102746,19,T
1644092704.248942,562,1644092704,240700244,GPS_Data,42.337185,-71.0903,22.2,327799.6243249602,4689330.635102746,19,T
1644092705.2291596,563,1644092705,222111701,GPS_Data,42.337185,-71.09030166666666,22.3,327799.4870180399,4689330.63847799,19,T
1644092706.2279353,564,1644092706,220788240,GPS_Data,42.337185,-71.09030166666666,22.3,327799.4870180399,4689330.63847799,19,T
1644092707.2413714,565,1644092707,234165906,GPS_Data,42.337185,-71.09030166666666,22.4,327799.4870180399,4689330.63847799,19,T
1644092708.2496517,566,1644092708,242395162,GPS_Data,42.337185,-71.09030333333334,22.4,327799.34971111955,4689330.6418532375,19,T
1644092709.2477067,567,1644092709,240458011,GPS_Data,42.337185,-71.09030333333334,22.5,327799.34971111955,4689330.6418532375,19,T
1644092710.2479415,568,1644092710,240603685,GPS_Data,42.337185,-71.09030333333334,22.5,327799.34971111955,4689330.6418532375,19,T
1644092711.22938,569,1644092711,222449064,GPS_Data,42.337185,-71.09030333333334,22.6,327799.34971111955,4689330.6418532375,19,T
1644092712.2299666,570,1644092712,222738504,GPS_Data,42.33718333333333,-71.090305,22.6,327799.2078548323,4689330.4601578405,19,T
1644092713.248732,571,1644092713,241863727,GPS_Data,42.33718333333333,-71.090305,22.7,327799.2078548323,4689330.4601578405,19,T
1644092714.2469678,572,1644092714,239539384,GPS_Data,42.33718333333333,-71.090305,22.7,327799.2078548323,4689330.4601578405,19,T
1644092715.2308965,573,1644092715,223903417,GPS_Data,42.33718333333333,-71.09030666666666,22.8,327799.0705479104,4689330.463533092,19,T
1644092716.2296073,574,1644092716,222655296,GPS_Data,42.33718333333333,-71.09030666666666,22.8,327799.0705479104,4689330.463533092,19,T
1644092717.2280164,575,1644092717,220824718,GPS_Data,42.33718333333333,-71.09030666666666,22.9,327799.0705479104,4689330.463533092,19,T
1644092718.2220209,576,1644092718,214893341,GPS_Data,42.33718333333333,-71.09030666666666,22.9,327799.0705479104,4689330.463533092,19,T
1644092719.230729,577,1644092719,223654747,GPS_Data,42.33718333333333,-71.09030666666666,22.9,327799.0705479104,4689330.463533092,19,T
1644092720.2482717,578,1644092720,240909337,GPS_Data,42.33718333333333,-71.09030833333333,23.0,327798.9332409864,4689330.466908347,19,T
1644092721.2475681,579,1644092721,240039825,GPS_Data,42.33718333333333,-71.09030833333333,23.0,327798.9332409864,4689330.466908347,19,T
1644092722.2279756,580,1644092722,220948219,GPS_Data,42.33718333333333,-71.09030833333333,23.1,327798.9332409864,4689330.466908347,19,T
1644092723.2302597,581,1644092723,223002195,GPS_Data,42.33718333333333,-71.09030833333333,23.1,327798.9332409864,4689330.466908347,19,T
1644092724.221175,582,1644092724,215449094,GPS_Data,42.33718333333333,-71.09031,23.1,327798.79593406233,4689330.470283604,19,T
1644092725.225886,583,1644092725,222741365,GPS_Data,42.33718333333333,-71.09031,23.2,327798.79593406233,4689330.470283604,19,T
1644092726.2289588,584,1644092726,221972227,GPS_Data,42.33718333333333,-71.09031,23.2,327798.79593406233,4689330.470283604,19,T
1644092727.2293477,585,1644092727,222274065,GPS_Data,42.33718166666666,-71.09031,23.3,327798.7913846825,4689330.285212956,19,T
1644092728.2300904,586,1644092728,223084688,GPS_Data,42.33718166666666,-71.09031166666666,23.3,327798.65407775907,4689330.288588217,19,T
1644092729.2294858,587,1644092729,222192525,GPS_Data,42.33718166666666,-71.09031166666666,23.3,327798.65407775907,4689330.288588217,19,T
1644092730.2297232,588,1644092730,222712516,GPS_Data,42.33718166666666,-71.09031166666666,23.4,327798.65407775907,4689330.288588217,19,T
1644092731.2399483,589,1644092731,232751369,GPS_Data,42.33718166666666,-71.09031166666666,23.4,327798.65407775907,4689330.288588217,19,T
1644092732.2235694,590,1644092732,216030120,GPS_Data,42.33718166666666,-71.09031166666666,23.4,327798.65407775907,4689330.288588217,19,T
1644092733.2276335,591,1644092733,222632408,GPS_Data,42.33718166666666,-71.09031333333334,23.5,327798.5167708314,4689330.29196348,19,T
1644092734.2296135,592,1644092734,222658157,GPS_Data,42.33718166666666,-71.09031333333334,23.5,327798.5167708314,4689330.29196348,19,T
1644092735.231185,593,1644092735,223868608,GPS_Data,42.33718166666666,-71.09031333333334,23.5,327798.5167708314,4689330.29196348,19,T
1644092736.2298005,594,1644092736,222958564,GPS_Data,42.33718166666666,-71.09031333333334,23.6,327798.5167708314,4689330.29196348,19,T
1644092737.2244482,595,1644092737,217669486,GPS_Data,42.33718166666666,-71.09031333333334,23.6,327798.5167708314,4689330.29196348,19,T
1644092738.2220058,596,1644092738,214752674,GPS_Data,42.33718166666666,-71.09031333333334,23.6,327798.5167708314,4689330.29196348,19,T
1644092739.2289004,597,1644092739,221699237,GPS_Data,42.33718166666666,-71.09031499999999,23.7,327798.3794639058,4689330.295338745,19,T
1644092740.2297702,598,1644092740,222616434,GPS_Data,42.33718166666666,-71.09031499999999,23.7,327798.3794639058,4689330.295338745,19,T
1644092741.2296674,599,1644092741,222668170,GPS_Data,42.33718166666666,-71.09031499999999,23.7,327798.3794639058,4689330.295338745,19,T
1644092742.2299302,600,1644092742,222630977,GPS_Data,42.33718166666666,-71.09031499999999,23.7,327798.3794639058,4689330.295338745,19,T
1644092743.229531,601,1644092743,224064350,GPS_Data,42.33718166666666,-71.09031499999999,23.8,327798.3794639058,4689330.295338745,19,T
1644092744.2466633,602,1644092744,239497184,GPS_Data,42.33718166666666,-71.09031499999999,23.8,327798.3794639058,4689330.295338745,19,T
1644092745.2287664,603,1644092745,221314191,GPS_Data,42.337180000000004,-71.09031666666667,23.8,327798.237607584,4689330.11364337,19,T
